"Id","Description","Status","Expected","Observed","Evidence"
"H01","MCU family identity","PASS","ESP32-S3","ESP32-S3","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_hardware_chip_id_stdout_20260718_134518.txt"
"H02","MCU silicon revision reported","PASS","Reported by esptool","v0.2","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_hardware_chip_id_stdout_20260718_134518.txt"
"H03","Integrated radio capabilities","PASS","Wi-Fi and BT 5","Wi-Fi, BT 5 (LE), Dual Core + LP Core, 240MHz, Embedded Flash 8MB (XMC)","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_hardware_chip_id_stdout_20260718_134518.txt"
"H04","Crystal frequency","PASS","40MHz","40MHz","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_hardware_chip_id_stdout_20260718_134518.txt"
"H05","Unique device MAC address","PASS","Valid 48-bit MAC","68:ee:8f:69:db:d8","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_hardware_chip_id_stdout_20260718_134518.txt"
"H06","External SPI flash capacity","PASS","8MB","8MB","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_hardware_flash_id_stdout_20260718_134518.txt"
"H07","USB-to-UART transport identity","PASS","Silicon Labs CP210x","Silicon Labs CP210x USB to UART Bridge (COM3)","USB\VID_10C4&PID_EA60\0001"
"H08","Production boot over physical hardware","PASS","ROM, reset reason, entry point, zero fatal markers","ROM=True; Reset=True; Entry=True; Fatal=0","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_production_monitor_result_20260718_134534.json"
"H09","SX1262 LoRa radio functional test","NOT_TESTED","Dedicated hardware self-test firmware","Not exercised by the current minimal firmware",""
"H10","OLED display functional test","NOT_TESTED","Dedicated hardware self-test firmware","Not exercised by the current minimal firmware",""
"H11","User button and reset-button input test","NOT_TESTED","Dedicated hardware self-test firmware","Not exercised by the current minimal firmware",""
"H12","Board LED output test","NOT_TESTED","Dedicated hardware self-test firmware","Not exercised by the current minimal firmware",""
"H13","Battery-voltage ADC test","NOT_TESTED","Dedicated hardware self-test firmware","Not exercised by the current minimal firmware",""
"H14","Wi-Fi RF association test","NOT_TESTED","Dedicated hardware self-test firmware","Not exercised by the current minimal firmware",""
"H15","Bluetooth LE advertising test","NOT_TESTED","Dedicated hardware self-test firmware","Not exercised by the current minimal firmware",""
