"Id","Category","Description","Status","Evidence","Details"
"V01","Repository","Feature branch is correct","PASS","D:\OneDrive\SQD","Branch=feat/b3.2-controlled-tooling"
"V02","Repository","Tracked repository tree is clean","PASS","D:\OneDrive\SQD","Tracked files clean; untracked B3.2 deliverables are permitted before commit."
"V03","Toolchain","ESP-IDF version and target environment are controlled","PASS","D:\esp\v6.0.2\esp-idf","Version=ESP-IDF v6.0.2; Target=esp32s3"
"V04","Tooling","All controlled tooling entry points exist","PASS","D:\OneDrive\SQD\tools\scripts\B3.2_Common.ps1; D:\OneDrive\SQD\tools\scripts\B3.2_Build.ps1; D:\OneDrive\SQD\tools\scripts\B3.2_Flash.ps1; D:\OneDrive\SQD\tools\scripts\B3.2_Monitor.ps1; D:\OneDrive\SQD\tools\scripts\B3.2_Erase.ps1; D:\OneDrive\SQD\tools\scripts\B3.2_Bootstrap.ps1; D:\OneDrive\SQD\tools\scripts\B3.2_Release.ps1; D:\OneDrive\SQD\tools\scripts\B3.2_Recovery.ps1; D:\OneDrive\SQD\tools\scripts\B3.2_HardwareCheck.ps1; D:\OneDrive\SQD\tools\scripts\B3.2_Verify.ps1","Count=10"
"V05","Tooling","All controlled PowerShell scripts pass parser validation","PASS","D:\OneDrive\SQD\tools\scripts","Scripts parsed=10"
"V06","Configuration","Common and profile sdkconfig defaults are present","PASS","D:\OneDrive\SQD\sdkconfig.defaults; D:\OneDrive\SQD\sdkconfig.defaults.debug; D:\OneDrive\SQD\sdkconfig.defaults.validation; D:\OneDrive\SQD\sdkconfig.defaults.production","Profiles=debug,validation,production"
"V07","Build","DEBUG controlled build and artifacts are valid","PASS","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_debug_build_result_20260718_105950.json","Artifacts=5; BuildDir=D:\OneDrive\SQD\build\b3.2\debug"
"V08","Build","VALIDATION controlled build and artifacts are valid","PASS","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_validation_build_result_20260718_110446.json","Artifacts=5; BuildDir=D:\OneDrive\SQD\build\b3.2\validation"
"V09","Build","PRODUCTION controlled build and artifacts are valid","PASS","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_production_build_result_20260718_111726.json","Artifacts=5; BuildDir=D:\OneDrive\SQD\build\b3.2\production"
"V10","Flash","Debug controlled flash evidence is PASS","PASS","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_debug_flash_result_20260718_120605.json",""
"V11","Erase","Controlled flash erase evidence is PASS","PASS","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_erase_result_20260718_133725.json",""
"V12","Monitor","Debug heartbeat monitor evidence is PASS","PASS","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_debug_monitor_result_20260718_123938.json","Heartbeats=14"
"V13","Bootstrap","Controlled tooling bootstrap evidence is PASS","PASS","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_bootstrap_result_20260718_125423.json",""
"V14","Release","Production release archive and hash are valid","PASS","D:\OneDrive\SQD\release\b3.2\sqd_firmware_production_fa275874dc36_20260718_130020.zip","Size=1578987; SHA256=B57773A3F613935CA5E6840D34AEB8F1E938BFC95ED700686AC0B882CC7121C2"
"V15","Recovery","Dedicated destructive recovery test is PASS","PASS","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_recovery_result_20260718_133715.json","Erase=PASS; Flash=PASS; Boot=PASS; SHA256=445B662F8448CF2CC4E5BA82B8EA6DB6958D0709F9EC5E05447888FCAD6E2C6F; FatalMarkers=0"
"V16","Hardware","Hardware identity, transport, and production boot checks are PASS","PASS","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_hardware_identity_result_20260718_134518.json","MCU=ESP32-S3; Flash=8MB; Crystal=40MHz; IdentityChecks=8 PASS; Fail=0"
"V17","Hardware","Unexercised board peripherals are explicitly recorded as NOT_TESTED","PASS","D:\OneDrive\SQD\docs\evidence\logs\B3.2\B3.2_hardware_identity_result_20260718_134518.json","H09-H15=NOT_TESTED; dedicated peripheral self-test firmware still required"
